Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
420,soc-firm-hi-tech_net420,-0.19791,-1.75023,-2.62044,-1.14513,-1.37896,-2.32855,-1.44495,-2.18111,-3.2225,-0.90793,-0.613172,-1.31268,-1.07072,-1.31536,-1.14634,-2.00502,-1.22686,-1.34986,-2.18111,-1.59582,-2.52353,-1.7095,-2.6889,-2.20131,-1.92328,-2.32396,-2.50234,-3.12559,-3.18774,-4.30168,14.233,7.6427,9.1692,1.153296449,0.883246812,0.962331446
421,soc-firm-hi-tech_net421,-0.18085,-1.7095,-2.52353,-1.15031,-1.33931,-2.19109,-1.48743,-2.16496,-3.52353,-0.959851,-0.609275,-1.25053,-1.108,-1.26147,-1.15555,-2.01838,-1.20028,-1.38893,-2.14332,-1.53527,-2.51635,-1.68996,-2.53083,-2.48214,-1.89514,-2.34744,-2.71062,-2.79653,-4.00065,-4.30168,14.483,7.6491,9.2821,1.160858531,0.883610339,0.967646243
422,soc-firm-hi-tech_net422,-0.14005,-1.59753,-2.48877,-1.17135,-1.36067,-2.14634,-1.44134,-2.20477,-3.12559,-0.974322,-0.646158,-1.27474,-1.08552,-1.27802,-1.10165,-2.2189,-1.16655,-1.37482,-2.14939,-1.53453,-2.29736,-1.69854,-2.53825,-2.14634,-1.93247,-2.20826,-2.47561,-2.82456,-3.2225,-4.30168,18.697,7.7489,10.731,1.271771928,0.889240056,1.030640195
423,soc-firm-hi-tech_net423,-0.23499,-1.66519,-2.64847,-1.14392,-1.37073,-2.14939,-1.539,-2.21532,-3.34744,-0.907404,-0.599423,-1.26786,-1.06188,-1.44254,-1.18474,-2.00065,-1.12242,-1.39589,-2.26425,-1.68259,-2.2225,-1.67227,-2.51635,-2.48877,-2.03686,-2.38787,-2.78317,-2.93995,-3.52353,-4.30168,12.336,7.5723,8.4157,1.091174361,0.879227812,0.925090246
424,soc-firm-hi-tech_net424,-0.079969,-1.67637,-2.44435,-1.13733,-1.41745,-2.29736,-1.43776,-2.06363,-3.09756,-0.930059,-0.650209,-1.41463,-1.04424,-1.24783,-1.15123,-2.2486,-1.30957,-1.28173,-1.94375,-1.41238,-2.74538,-1.73939,-2.33789,-2.25636,-1.75145,-2.41519,-2.31491,-2.71062,-3.30168,-4.30168,20.725,7.7796,11.385,1.316494539,0.890957268,1.056333035
425,soc-firm-hi-tech_net425,-0.24686,-1.66922,-2.57741,-1.15555,-1.31491,-2.21178,-1.46662,-2.36216,-3.45658,-0.963224,-0.604975,-1.20616,-1.12559,-1.32717,-1.12559,-2.13733,-1.10083,-1.50441,-2.13733,-1.69854,-2.2225,-1.57495,-2.95926,-2.56929,-2.17458,-2.2298,-2.93995,-3.12559,-3.52353,-4.30168,11.607,7.5387,8.1181,1.064719984,0.877296461,0.909454397
426,soc-firm-hi-tech_net426,-0.1623,-1.79518,-2.54581,-1.1596,-1.39106,-2.23722,-1.46853,-2.16814,-3.82456,-0.958075,-0.60245,-1.3167,-1.05322,-1.23685,-1.15493,-2.11984,-1.27433,-1.32168,-2.13733,-1.49078,-2.59411,-1.68784,-2.38787,-2.61148,-1.83186,-2.50234,-2.62958,-2.75761,-3.52353,-4.30168,14.279,7.6414,9.1963,1.154697794,0.883172934,0.96361313
427,soc-firm-hi-tech_net427,-0.15933,-1.73583,-2.55349,-1.16338,-1.4107,-2.18441,-1.47431,-2.20131,-3.12559,-0.915004,-0.610953,-1.31357,-1.08578,-1.23054,-1.15339,-2.16496,-1.20616,-1.35132,-2.08684,-1.59241,-2.57741,-1.72765,-2.43836,-2.2189,-1.98993,-2.38787,-2.46283,-2.97946,-3.15555,-4.30168,16.544,7.7049,9.9959,1.218640521,0.886767006,0.999821903
428,soc-firm-hi-tech_net428,-0.17788,-1.58735,-2.36718,-1.15648,-1.42373,-2.33789,-1.38946,-2.12849,-3.07123,-0.966223,-0.641575,-1.36316,-1.0266,-1.19109,-1.09243,-2.17458,-1.41126,-1.33133,-2.02065,-1.43069,-2.90374,-1.84989,-2.61148,-2.11699,-1.80892,-2.46917,-2.35229,-2.82456,-3.18774,-4.30168,14.047,7.6353,9.0634,1.147583582,0.882826106,0.957291147
429,soc-firm-hi-tech_net429,-0.14821,-1.70289,-2.65823,-1.16559,-1.38156,-2.28049,-1.43776,-2.24478,-3.15555,-0.932651,-0.597702,-1.34169,-1.07689,-1.26705,-1.14211,-2.07896,-1.23238,-1.39106,-2.07637,-1.59753,-2.65823,-1.71622,-2.50234,-2.12849,-1.88504,-2.3932,-2.46917,-3.02293,-3.2225,-4.30168,16.212,7.6959,9.8952,1.209836595,0.886259416,0.995424577
430,soc-firm-hi-tech_net430,-0.29581,-1.61684,-2.56132,-1.15586,-1.34026,-2.2486,-1.51351,-2.19447,-3.82456,-0.858261,-0.586012,-1.26386,-1.13259,-1.24288,-1.24061,-2.06615,-1.2548,-1.42604,-2.29308,-1.58152,-2.54581,-1.7898,-2.42087,-2.62958,-1.99848,-2.64847,-2.74538,-2.90374,-3.45658,-4.30168,10.611,7.4861,7.6203,1.025756315,0.874255624,0.881972069
431,soc-firm-hi-tech_net431,-0.073293,-1.6543,-2.40959,-1.13377,-1.41519,-2.24098,-1.45226,-2.06363,-3.15555,-0.939387,-0.639301,-1.41632,-1.05077,-1.27678,-1.14211,-2.19788,-1.27352,-1.26947,-2.11984,-1.50096,-2.56132,-1.7601,-2.36718,-2.11699,-1.74417,-2.31941,-2.32396,-2.7702,-2.97946,-4.30168,22.449,7.8049,11.86,1.351197,0.892367343,1.074084689
432,soc-firm-hi-tech_net432,-0.15414,-1.71173,-2.57741,-1.1618,-1.36316,-2.20477,-1.48346,-2.21178,-3.60271,-0.972283,-0.620621,-1.25091,-1.07405,-1.32077,-1.11079,-2.2335,-1.16655,-1.35376,-2.24098,-1.52936,-2.38787,-1.68259,-2.54581,-2.31941,-1.90548,-2.28465,-2.53083,-2.83928,-3.60271,-4.30168,15.248,7.6699,9.5839,1.183212883,0.884789702,0.981542274
433,soc-firm-hi-tech_net433,-0.2209,-1.67024,-2.56929,-1.15804,-1.40626,-2.18441,-1.54963,-2.46917,-3.39859,-0.935071,-0.595817,-1.26346,-1.04931,-1.31045,-1.13882,-2.05371,-1.14787,-1.43598,-2.21178,-1.62407,-2.43836,-1.68154,-3.09756,-2.40405,-2.00502,-2.30168,-2.75761,-3.02293,-3.69962,-4.30168,12.276,7.5689,8.3906,1.08905688,0.879032767,0.923793018
434,soc-firm-hi-tech_net434,-0.18826,-1.71509,-2.4955,-1.19856,-1.35819,-2.22613,-1.4881,-2.19788,-3.26029,-0.983409,-0.617644,-1.22431,-1.01997,-1.23647,-1.1207,-2.20477,-1.18408,-1.44134,-2.1227,-1.59072,-2.39859,-1.7095,-2.83928,-2.10302,-2.07896,-2.34264,-2.59411,-2.87032,-3.52353,-4.30168,13.179,7.6035,8.7822,1.119882458,0.88101355,0.943603323
435,soc-firm-hi-tech_net435,-0.10519,-1.6805,-2.3932,-1.11984,-1.35474,-2.2189,-1.42546,-2.14332,-2.92147,-0.957485,-0.643574,-1.33742,-1.05592,-1.2425,-1.19278,-2.17783,-1.23498,-1.3332,-2.06363,-1.51993,-2.42662,-1.75023,-2.30605,-2.03451,-1.89856,-2.28884,-2.36216,-2.87032,-3.09756,-3.69962,20.077,7.7711,11.173,1.302698819,0.890482498,1.048169799
436,soc-firm-hi-tech_net436,-0.18307,-1.65823,-2.62958,-1.13584,-1.37482,-2.2723,-1.5481,-2.14332,-3.52353,-0.903567,-0.573408,-1.2834,-1.12299,-1.29951,-1.23948,-2.05371,-1.24937,-1.34599,-2.40405,-1.50999,-2.6889,-1.80614,-2.18441,-2.56132,-1.84836,-2.58568,-2.7219,-2.88671,-4.30168,-4.30168,13.261,7.6062,8.8095,1.122576275,0.881167741,0.94495126
437,soc-firm-hi-tech_net437,-0.30842,-1.61504,-2.4955,-1.16782,-1.34169,-2.29736,-1.44981,-2.20477,-3.69962,-0.906704,-0.626912,-1.27761,-1.05914,-1.22906,-1.12995,-2.12849,-1.26505,-1.42144,-2.044,-1.63144,-2.45042,-1.65332,-2.81032,-2.59411,-1.98153,-2.40405,-2.81032,-3.04641,-4.30168,-4.30168,10.047,7.4486,7.3631,1.002036402,0.872074653,0.867060699
438,soc-firm-hi-tech_net438,-0.20384,-1.61684,-2.40959,-1.13377,-1.36668,-2.28465,-1.44859,-2.18111,-3.45658,-0.952403,-0.616477,-1.2376,-1.07431,-1.26187,-1.11023,-2.09217,-1.28132,-1.44495,-2.19447,-1.55117,-2.52353,-1.72534,-2.82456,-2.10578,-1.95926,-2.55349,-2.62044,-3.07123,-3.07123,-4.30168,13.099,7.6022,8.7153,1.117238142,0.880939291,0.940282341
439,soc-firm-hi-tech_net439,-0.20236,-1.72649,-2.71062,-1.1537,-1.36617,-2.25246,-1.51706,-2.19447,-3.2225,-0.914647,-0.615045,-1.24822,-1.08315,-1.29351,-1.13201,-2.06363,-1.23573,-1.35523,-2.31491,-1.58318,-2.47561,-1.75145,-2.36718,-2.24098,-1.90028,-2.3932,-2.45042,-2.88671,-3.26029,-4.30168,14.196,7.6426,9.131,1.152165991,0.88324113,0.960518343
440,soc-firm-hi-tech_net440,-0.060684,-1.58318,-2.53825,-1.15524,-1.41689,-2.1618,-1.42546,-2.17135,-2.97946,-0.939764,-0.656259,-1.40959,-1.0266,-1.27597,-1.10578,-2.2225,-1.23387,-1.33367,-2.03217,-1.59667,-2.48877,-1.62407,-2.53825,-1.95729,-1.96322,-2.28049,-2.18441,-3.07123,-3.09756,-4.30168,24.948,7.8343,12.56,1.397035735,0.894000198,1.098989639
441,soc-firm-hi-tech_net441,-0.25205,-1.70399,-2.7219,-1.16464,-1.3235,-2.17458,-1.53601,-2.2189,-3.60271,-0.935445,-0.608658,-1.1874,-1.09974,-1.34792,-1.18908,-2.07123,-1.13495,-1.4046,-2.19447,-1.63704,-2.28884,-1.58568,-2.50929,-2.53825,-2.06615,-2.2486,-2.90374,-3.12559,-4.30168,-4.30168,11.973,7.5569,8.2611,1.078202983,0.878343675,0.917037879
442,soc-firm-hi-tech_net442,-0.14005,-1.66219,-2.53083,-1.14091,-1.41689,-2.3826,-1.40186,-2.03923,-3.15555,-0.942605,-0.628199,-1.39913,-1.04859,-1.17685,-1.18144,-2.40405,-1.36668,-1.28132,-2.10856,-1.42778,-2.78317,-1.87355,-2.40405,-2.01165,-1.83481,-2.55349,-2.19109,-2.87032,-2.82456,-4.30168,15.79,7.6852,9.7027,1.19838213,0.885655174,0.986892604
443,soc-firm-hi-tech_net443,-0.30546,-1.60098,-2.56132,-1.12908,-1.30473,-2.20826,-1.45534,-2.20826,-3.69962,-0.930244,-0.59796,-1.23238,-1.13436,-1.26786,-1.14453,-2.00721,-1.23275,-1.45165,-2.20826,-1.63798,-2.56132,-1.72765,-2.59411,-2.56929,-2.0842,-2.45042,-3.04641,-3.18774,-3.52353,-4.30168,10.142,7.4554,7.4131,1.006123606,0.872470949,0.869999859
444,soc-firm-hi-tech_net444,-0.30249,-1.61504,-2.56132,-1.14513,-1.28049,-2.25246,-1.5375,-2.21532,-4.30168,-0.917328,-0.587855,-1.18774,-1.09675,-1.3167,-1.22178,-2.12849,-1.22142,-1.41575,-2.2486,-1.64176,-2.46283,-1.72076,-2.43245,-2.78317,-2.05617,-2.48877,-3.30168,-3.00065,-4.30168,-4.30168,10.112,7.4522,7.4109,1.004837061,0.872284502,0.869870953
445,soc-firm-hi-tech_net445,-0.29359,-1.6774,-2.63892,-1.2189,-1.37073,-2.21178,-1.51493,-2.23722,-4.00065,-0.903047,-0.607251,-1.25363,-1.08472,-1.24822,-1.16719,-2.11984,-1.15524,-1.4272,-2.14332,-1.55661,-2.48877,-1.64176,-2.62044,-3.00065,-1.94757,-2.40405,-3.12559,-2.95926,-4.30168,-4.30168,10.508,7.4789,7.5886,1.021520064,0.873837726,0.880161661
446,soc-firm-hi-tech_net446,-0.15414,-1.73939,-2.71062,-1.15,-1.40131,-2.29736,-1.42952,-2.07896,-3.15555,-0.916969,-0.644721,-1.27027,-1.05864,-1.30038,-1.14483,-2.1227,-1.26665,-1.30255,-2.2225,-1.49822,-2.57741,-1.77405,-2.41519,-2.10578,-1.83928,-2.31941,-2.28884,-2.63892,-3.39859,-3.82456,18.445,7.746,10.613,1.26587866,0.889077493,1.025838164
447,soc-firm-hi-tech_net447,-0.13189,-1.60883,-2.42662,-1.13852,-1.36921,-2.09217,-1.4203,-2.11135,-3.2225,-0.960049,-0.649435,-1.34216,-1.06213,-1.2376,-1.19719,-2.1227,-1.18507,-1.34792,-2.15867,-1.53453,-2.31045,-1.63423,-2.46917,-2.3572,-1.90898,-2.1618,-2.44435,-2.79653,-3.60271,-4.30168,17.216,7.7178,10.281,1.235932254,0.88749352,1.012035359
448,soc-firm-hi-tech_net448,-0.12596,-1.63704,-2.48877,-1.15123,-1.36567,-2.19447,-1.45411,-2.13733,-3.15555,-0.941466,-0.646254,-1.28969,-1.0481,-1.28927,-1.16054,-2.20826,-1.22833,-1.29053,-2.15246,-1.54963,-2.41519,-1.70399,-2.40405,-2.31045,-1.8592,-2.23722,-2.45658,-2.92147,-3.45658,-4.30168,18.547,7.745,10.703,1.268273672,0.889021422,1.029505525
449,soc-firm-hi-tech_net449,-0.11186,-1.70399,-2.62958,-1.14241,-1.37329,-2.26029,-1.43069,-2.15555,-3.2225,-0.930983,-0.628752,-1.37844,-1.07328,-1.3318,-1.14939,-2.13436,-1.2171,-1.29053,-2.04161,-1.48478,-2.31941,-1.74297,-2.53825,-2.28884,-1.82892,-2.34264,-2.52353,-2.71062,-3.04641,-4.30168,19.691,7.7648,11.06,1.294267772,0.890130274,1.043755127
450,soc-firm-hi-tech_net450,-0.27653,-1.6953,-2.74538,-1.17555,-1.32077,-2.2298,-1.4928,-2.22613,-4.30168,-0.947573,-0.619085,-1.23872,-1.12184,-1.21142,-1.15123,-2.14939,-1.17881,-1.39859,-2.11416,-1.5375,-2.42087,-1.65528,-2.45042,-2.55349,-1.86077,-2.44435,-3.39859,-3.07123,-4.30168,-4.30168,10.593,7.4818,7.6379,1.025018972,0.874006095,0.882973968
451,soc-firm-hi-tech_net451,-0.13782,-1.67125,-2.52353,-1.1762,-1.34407,-2.2723,-1.50234,-2.23722,-3.39859,-0.911276,-0.645775,-1.26665,-1.03568,-1.3078,-1.15493,-2.17783,-1.23498,-1.29865,-2.3774,-1.46726,-2.4955,-1.74297,-2.50929,-2.31941,-1.85608,-2.3572,-2.53083,-2.67843,-3.2225,-4.30168,16.712,7.7069,10.111,1.223028427,0.886879724,1.00479411
452,soc-firm-hi-tech_net452,-0.044366,-1.62316,-2.37226,-1.13971,-1.39212,-2.27638,-1.34696,-1.94375,-3.12559,-0.970861,-0.674622,-1.39212,-1.0756,-1.1864,-1.12733,-2.2189,-1.41859,-1.25597,-1.96322,-1.40296,-2.73348,-1.7601,-2.2723,-2.20477,-1.71062,-2.34744,-2.29736,-2.57741,-2.92147,-4.30168,28.434,7.8682,13.403,1.453837959,0.895875391,1.127202018
453,soc-firm-hi-tech_net453,-0.12225,-1.57659,-2.29736,-1.14909,-1.37482,-2.25636,-1.37073,-2.06615,-3.26029,-0.982159,-0.64205,-1.41406,-1.07405,-1.21319,-1.15246,-2.21178,-1.30517,-1.32304,-2.04641,-1.42373,-2.45658,-1.71509,-2.40405,-2.24478,-1.75514,-2.30168,-2.36216,-2.71062,-3.69962,-4.30168,17.989,7.7346,10.484,1.255007022,0.888437859,1.020527012
454,soc-firm-hi-tech_net454,-0.2209,-1.60972,-2.61148,-1.16623,-1.32855,-2.20477,-1.45658,-2.2189,-3.39859,-0.914291,-0.614687,-1.28507,-1.0879,-1.30299,-1.1821,-2.11984,-1.18507,-1.4135,-2.10578,-1.59667,-2.26029,-1.67024,-2.53083,-2.38787,-1.95533,-2.36216,-2.97946,-2.97946,-3.39859,-4.30168,12.982,7.5992,8.6746,1.113341605,0.880767875,0.938249458
455,soc-firm-hi-tech_net455,-0.10296,-1.67637,-2.46283,-1.1497,-1.39373,-2.31491,-1.44074,-2.02065,-3.15555,-0.973709,-0.613706,-1.41859,-1.06188,-1.22286,-1.13912,-2.17135,-1.29351,-1.32168,-2.02752,-1.4572,-2.7219,-1.69638,-2.40959,-2.22613,-1.83333,-2.46283,-2.42662,-2.71062,-3.15555,-4.30168,17.194,7.7155,10.259,1.235376922,0.887364076,1.01110503
456,soc-firm-hi-tech_net456,-0.18678,-1.66319,-2.4955,-1.15929,-1.33413,-2.01838,-1.52064,-2.31941,-3.2225,-0.994185,-0.604016,-1.19959,-1.14604,-1.39427,-1.13971,-2.20477,-1.04185,-1.45349,-2.2723,-1.67125,-2.05126,-1.57577,-2.74538,-2.45042,-2.13733,-2.1618,-2.74538,-3.12559,-3.69962,-4.30168,13.172,7.6027,8.8213,1.119651722,0.880967854,0.945532592
457,soc-firm-hi-tech_net457,-0.29285,-1.59496,-2.59411,-1.154,-1.36617,-2.28465,-1.48346,-2.2298,-3.30168,-0.883214,-0.59925,-1.19617,-1.1736,-1.30125,-1.13942,-2.044,-1.25208,-1.41745,-2.14939,-1.60972,-2.56132,-1.74417,-2.66821,-2.3572,-2.00283,-2.56929,-2.64847,-2.92147,-3.39859,-4.30168,11.095,7.5161,7.8238,1.045127307,0.87599255,0.89341774
458,soc-firm-hi-tech_net458,-0.30842,-1.69209,-2.62044,-1.20338,-1.39052,-2.36718,-1.53009,-2.28049,-3.69962,-0.885373,-0.623345,-1.1596,-1.14061,-1.22577,-1.11501,-2.05864,-1.20028,-1.44254,-2.2189,-1.55505,-2.4955,-1.6953,-2.71062,-2.3932,-1.98153,-2.42087,-2.90374,-2.74538,-3.60271,-4.30168,10.472,7.4779,7.567,1.020029634,0.873779653,0.878923734
459,soc-firm-hi-tech_net459,-0.28914,-1.59241,-2.60271,-1.14756,-1.31179,-2.10028,-1.58987,-2.3774,-3.82456,-0.961039,-0.579047,-1.15092,-1.18807,-1.37022,-1.15215,-2.05617,-1.0919,-1.51351,-2.28465,-1.59156,-2.24098,-1.7219,-2.74538,-2.56132,-2.1618,-2.50234,-3.09756,-3.00065,-4.00065,-4.30168,10.411,7.4725,7.5657,1.017492446,0.873465924,0.878849116
460,soc-firm-hi-tech_net460,-0.16008,-1.59496,-2.40405,-1.16054,-1.3826,-2.18774,-1.47561,-2.28465,-3.34744,-0.989927,-0.622617,-1.24212,-1.09351,-1.29607,-1.17231,-2.31045,-1.08631,-1.4492,-2.14332,-1.52789,-1.99633,-1.69423,-2.7219,-2.48214,-1.9733,-2.08949,-2.63892,-2.67843,-4.30168,-4.30168,17.101,7.7173,10.223,1.233021507,0.887465383,1.009578361
461,soc-firm-hi-tech_net461,-0.29581,-1.68259,-2.81032,-1.14362,-1.34551,-2.19788,-1.57741,-2.50929,-4.30168,-0.908984,-0.577733,-1.20896,-1.09783,-1.36668,-1.16846,-2.044,-1.12733,-1.45411,-2.31941,-1.70839,-2.38787,-1.69638,-2.61148,-2.82456,-2.07896,-2.43836,-3.02293,-3.60271,-4.30168,-4.30168,10.211,7.4588,7.4767,1.009068276,0.872668962,0.873709955
462,soc-firm-hi-tech_net462,-0.15711,-1.61237,-2.45042,-1.15742,-1.37124,-2.19109,-1.4861,-2.19788,-3.2225,-0.929321,-0.612461,-1.26826,-1.13142,-1.27068,-1.19177,-2.03686,-1.17231,-1.38313,-2.30168,-1.56688,-2.47561,-1.72649,-2.3572,-2.10578,-1.96723,-2.3572,-2.32855,-2.88671,-3.07123,-4.00065,18.066,7.7382,10.51,1.256862006,0.88863995,1.021602716
463,soc-firm-hi-tech_net463,-0.019147,-1.59925,-2.42662,-1.14422,-1.39697,-2.3332,-1.31491,-1.95926,-2.81032,-0.940142,-0.716107,-1.53601,-0.98634,-1.21001,-1.12791,-2.30168,-1.42604,-1.26705,-1.90898,-1.45411,-2.64847,-1.83039,-2.41519,-1.77534,-1.70508,-2.50929,-2.00721,-2.73348,-2.73348,-3.82456,35.96,7.9226,14.975,1.555819683,0.89886773,1.175366831
464,soc-firm-hi-tech_net464,-0.12373,-1.66922,-2.46283,-1.11079,-1.37534,-2.16814,-1.37175,-2.16496,-3.07123,-0.978223,-0.637886,-1.34696,-1.00392,-1.2727,-1.12675,-2.14939,-1.26665,-1.38681,-2.10302,-1.52936,-2.63892,-1.72649,-2.78317,-2.03686,-1.98571,-2.28884,-2.56929,-3.2225,-3.26029,-3.82456,17.159,7.716,10.249,1.234491974,0.887392219,1.010681493
465,soc-firm-hi-tech_net465,-0.20606,-1.66319,-2.62958,-1.14695,-1.34455,-2.32855,-1.47367,-2.20826,-3.02293,-0.89942,-0.615313,-1.27433,-1.0574,-1.25989,-1.1775,-2.06113,-1.24669,-1.50096,-2.17135,-1.56369,-2.63892,-1.6672,-2.74538,-1.97946,-2.10302,-2.53083,-2.39859,-3.26029,-3.15555,-4.00065,13.361,7.6121,8.8245,1.125838964,0.881504485,0.945690107
466,soc-firm-hi-tech_net466,-0.12744,-1.62316,-2.56132,-1.12184,-1.34026,-2.30605,-1.41406,-2.04641,-3.30168,-0.952598,-0.657144,-1.3518,-1.06514,-1.27068,-1.16528,-2.25246,-1.2309,-1.29266,-2.09486,-1.46157,-2.48877,-1.73939,-2.42662,-2.2723,-1.78185,-2.3774,-2.37226,-3.00065,-3.30168,-4.30168,17.232,7.7176,10.264,1.236335686,0.887482266,1.011316643
467,soc-firm-hi-tech_net467,-0.23128,-1.60098,-2.47561,-1.14151,-1.30869,-2.2225,-1.45288,-2.10856,-3.52353,-0.940709,-0.604539,-1.23797,-1.19075,-1.27802,-1.18177,-2.08157,-1.17947,-1.3884,-2.28049,-1.54051,-2.30605,-1.71509,-2.58568,-2.95926,-1.89175,-2.36216,-3.18774,-2.75761,-4.30168,-4.30168,12.73,7.5897,8.5797,1.104828404,0.88022461,0.933472102
468,soc-firm-hi-tech_net468,-0.16675,-1.64847,-2.52353,-1.13971,-1.3167,-2.24098,-1.44194,-2.12559,-3.09756,-0.931168,-0.615492,-1.30342,-1.11614,-1.28758,-1.20097,-2.18441,-1.14817,-1.36316,-2.29308,-1.59411,-2.45658,-1.78054,-2.40405,-2.16496,-1.9495,-2.3572,-2.51635,-2.83928,-3.18774,-3.82456,16.635,7.7083,10.014,1.221022805,0.886958609,1.000607587
469,soc-firm-hi-tech_net469,-0.2706,-1.69315,-2.48214,-1.13142,-1.3436,-2.25246,-1.46536,-2.26029,-3.52353,-0.973505,-0.624439,-1.22359,-1.06565,-1.23498,-1.1187,-2.18111,-1.23948,-1.38787,-2.07896,-1.60098,-2.53083,-1.67024,-2.46917,-2.56929,-1.94757,-2.3826,-2.62044,-3.02293,-4.30168,-4.30168,10.864,7.4993,7.7488,1.035989757,0.875020727,0.889234452
470,soc-firm-hi-tech_net470,-0.25502,-1.69209,-2.56929,-1.14241,-1.36517,-2.22613,-1.49482,-2.2486,-3.82456,-0.911276,-0.615671,-1.21248,-1.12299,-1.26266,-1.13555,-2.07379,-1.1864,-1.44737,-2.12559,-1.62044,-2.50234,-1.6259,-2.82456,-2.50234,-2.00502,-2.36718,-2.93995,-3.07123,-3.52353,-4.30168,11.391,7.5273,8.0185,1.056561852,0.876639225,0.904093134
471,soc-firm-hi-tech_net471,-0.039915,-1.62958,-2.45658,-1.14121,-1.40296,-2.2189,-1.40626,-2.12849,-2.93995,-0.926749,-0.639301,-1.4348,-1.06691,-1.24136,-1.16023,-2.11416,-1.33367,-1.30125,-2.13436,-1.44556,-2.58568,-1.74659,-2.31045,-2.15867,-1.74177,-2.3332,-2.25246,-2.82456,-2.97946,-4.00065,31.737,7.8952,14.134,1.501565872,0.897363136,1.150265087
472,soc-firm-hi-tech_net472,-0.14153,-1.6543,-2.4955,-1.12443,-1.41689,-2.3332,-1.44616,-2.10028,-3.45658,-0.927116,-0.625719,-1.3572,-1.03947,-1.25558,-1.15555,-1.98571,-1.32304,-1.33979,-2.14634,-1.4769,-2.92147,-1.7478,-2.3932,-2.40959,-1.77664,-2.3572,-2.56929,-2.83928,-3.34744,-4.30168,16.713,7.7074,10.074,1.223054413,0.886907899,1.003201947
473,soc-firm-hi-tech_net473,-0.28691,-1.73465,-2.64847,-1.15308,-1.34407,-2.33789,-1.53825,-2.31941,-3.34744,-0.916969,-0.584927,-1.23312,-1.08131,-1.26745,-1.1675,-2.02752,-1.21925,-1.42604,-2.15867,-1.6504,-2.58568,-1.71173,-2.83928,-2.3774,-2.044,-2.36216,-2.63892,-3.52353,-3.69962,-4.30168,10.124,7.4522,7.4147,1.005352136,0.872284502,0.870093584
474,soc-firm-hi-tech_net474,-0.18975,-1.67125,-2.55349,-1.13113,-1.35523,-2.21178,-1.46095,-2.18111,-3.30168,-0.906005,-0.600718,-1.32902,-1.09324,-1.28674,-1.17231,-2.10302,-1.26906,-1.34407,-2.14634,-1.54126,-2.62044,-1.76639,-2.40959,-2.60271,-1.86235,-2.53825,-2.6889,-3.02293,-4.00065,-4.30168,12.723,7.5849,8.5818,1.104589527,0.879949859,0.933578389
475,soc-firm-hi-tech_net475,-0.27579,-1.6612,-2.59411,-1.16433,-1.35523,-2.2335,-1.52136,-2.16814,-3.26029,-0.90322,-0.594452,-1.21107,-1.11416,-1.31715,-1.19177,-2.06113,-1.17685,-1.41745,-2.26826,-1.62499,-2.51635,-1.70289,-2.67843,-2.30605,-2.00283,-2.3932,-2.82456,-3.04641,-3.26029,-4.30168,11.637,7.5438,8.0845,1.065841034,0.877590166,0.907653165
476,soc-firm-hi-tech_net476,-0.19197,-1.65724,-2.56929,-1.13852,-1.35425,-2.35229,-1.49415,-2.15246,-3.52353,-0.917148,-0.607251,-1.29908,-1.09919,-1.25014,-1.18111,-2.07123,-1.2486,-1.37896,-2.2225,-1.48544,-2.63892,-1.75886,-2.57741,-2.40959,-1.85297,-2.30605,-2.53825,-3.04641,-4.00065,-4.30168,13.551,7.618,8.8984,1.131971345,0.881840968,0.949311924
477,soc-firm-hi-tech_net477,-0.19716,-1.6333,-2.51635,-1.12733,-1.36067,-2.20826,-1.43011,-2.16496,-3.12559,-0.948534,-0.610688,-1.33227,-1.10193,-1.25597,-1.13377,-2.17458,-1.22069,-1.38734,-2.1227,-1.56053,-2.53825,-1.75145,-2.64847,-2.28884,-1.94375,-2.3774,-2.48214,-2.7702,-3.07123,-4.30168,13.625,7.6235,8.9012,1.134336511,0.882154405,0.949448559
478,soc-firm-hi-tech_net478,-0.17343,-1.58152,-2.41519,-1.1537,-1.38946,-2.31491,-1.4272,-2.10302,-2.90374,-0.920927,-0.674213,-1.31805,-1.02891,-1.19481,-1.14543,-2.14634,-1.36416,-1.31312,-2.03451,-1.51993,-3.02293,-1.74058,-2.71062,-1.97946,-1.79653,-2.36718,-2.22613,-2.93995,-2.83928,-4.30168,17.817,7.7344,10.362,1.25083458,0.888426629,1.015443588
479,soc-firm-hi-tech_net479,-0.26763,-1.59241,-2.41519,-1.19856,-1.3346,-2.30168,-1.42604,-2.14031,-3.2225,-0.935071,-0.676986,-1.27638,-1.03545,-1.21107,-1.08472,-2.14031,-1.25832,-1.3332,-2.04161,-1.58735,-2.45658,-1.67125,-2.63892,-2.2723,-1.96723,-2.30605,-2.63892,-3.18774,-3.45658,-4.30168,11.731,7.5469,8.1311,1.069335035,0.877768595,0.910149302
