Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
434,karate_network_434,-0.51079,-1.69638,-2.67843,-1.30125,-1.14543,-2.62958,-1.54733,-2.46283,-3.45658,-0.965221,-0.644912,-0.782378,-1.21001,-1.3774,-0.989292,-2.47561,-1.39697,-1.4492,-2.2298,-1.9733,-2.60271,-2.14332,-2.59411,-2.3826,-2.7702,-3.09756,-2.95926,-3.82456,-4.00065,-4.30168,12.628,6.5733,8.7674,1.101334573,0.817783454,0.942870821
435,karate_network_435,-0.3122,-1.62135,-2.7702,-1.28465,-1.17947,-2.3774,-1.52281,-2.24098,-3.39859,-1.1596,-0.591564,-0.84259,-1.17587,-1.59241,-1.03899,-2.87032,-1.2548,-1.32533,-2.74538,-1.72649,-2.42087,-1.90898,-2.43245,-2.42087,-2.13142,-2.44435,-2.61148,-2.93995,-3.69962,-4.30168,179.18,7.1297,30.576,2.253289532,0.853071256,1.48538067
436,karate_network_436,-0.29483,-1.65137,-2.58568,-1.27967,-1.1596,-2.64847,-1.40681,-2.18774,-3.12559,-1.15773,-0.651082,-0.915182,-1.05029,-1.44495,-0.952598,-2.87032,-1.70729,-1.19244,-2.19447,-1.69423,-3.30168,-2.07379,-2.17458,-2.06868,-1.92147,-3.12559,-2.39859,-3.2225,-3.39859,-4.30168,226.35,7.1557,32.904,2.354780499,0.854652125,1.517248697
437,karate_network_437,-0.21157,-1.57333,-2.32855,-1.27474,-1.19278,-2.78317,-1.39968,-2.07896,-3.02293,-1.24401,-0.633761,-0.941466,-1.02868,-1.46472,-0.951627,-2.79653,-1.84229,-1.19685,-2.29308,-1.55505,-3.45658,-2.29736,-2.23722,-1.91787,-1.87193,-3.34744,-2.2189,-3.39859,-3.07123,-4.00065,1425.7,7.3422,50.533,3.15402815,0.86582621,1.703575082
438,karate_network_438,-0.29261,-1.62135,-2.57741,-1.28884,-1.1707,-2.54581,-1.50096,-2.2486,-3.26029,-1.28842,-0.58501,-0.90218,-1.08604,-1.53975,-0.950271,-3.02293,-1.47756,-1.24098,-2.28049,-1.64463,-2.82456,-2.14332,-2.44435,-2.2225,-1.94566,-2.83928,-2.57741,-3.18774,-3.69962,-4.30168,154.3,7.1117,28.977,2.188365926,0.851973428,1.462053421
439,karate_network_439,-0.38656,-1.6672,-2.78317,-1.29351,-1.1775,-2.40405,-1.53601,-2.3932,-4.00065,-1.17816,-0.591818,-0.819236,-1.18574,-1.44375,-0.996115,-2.66821,-1.3318,-1.41973,-2.25246,-1.65823,-2.3932,-1.97946,-2.65823,-2.81032,-2.05371,-2.63892,-2.87032,-2.95926,-4.30168,-4.30168,35.002,6.8894,15.875,1.54409286,0.838181401,1.200713734
440,karate_network_440,-0.25253,-1.58318,-2.47561,-1.2513,-1.17522,-2.54581,-1.42604,-2.14939,-3.09756,-1.31625,-0.595646,-0.930798,-1.03381,-1.57823,-0.973097,-3.30168,-1.48017,-1.25558,-2.48214,-1.62866,-3.00065,-2.07896,-2.34264,-2.17783,-1.96522,-2.62958,-2.39859,-3.12559,-3.52353,-3.69962,292.2,7.1827,35.431,2.465680212,0.856287728,1.54938341
441,karate_network_441,-0.27124,-1.66021,-2.7219,-1.24478,-1.17264,-2.55349,-1.5114,-2.21532,-3.45658,-1.19719,-0.578061,-0.921108,-1.10772,-1.56929,-1.00087,-2.60271,-1.4679,-1.25014,-2.2723,-1.67947,-2.64847,-2.05126,-2.1227,-2.2225,-2.01838,-2.81032,-2.46283,-3.26029,-3.09756,-4.30168,272.05,7.1756,34.576,2.43464873,0.855858221,1.53877475
442,karate_network_442,-0.24274,-1.60972,-2.47561,-1.28381,-1.18541,-2.61148,-1.3687,-2.15867,-2.85452,-1.28674,-0.620983,-0.969242,-0.982575,-1.50165,-0.906529,-3.39859,-1.57252,-1.3484,-2.11416,-1.69962,-3.04641,-2.19788,-2.65823,-1.71962,-2.23722,-2.81032,-2.18774,-3.60271,-3.18774,-3.39859,518.24,7.2438,40.948,2.714530931,0.859966451,1.612232695
443,karate_network_443,-0.30018,-1.65724,-2.65823,-1.33413,-1.18975,-2.57741,-1.40405,-2.2298,-3.34744,-1.22142,-0.618724,-0.973097,-1.02914,-1.40296,-0.914647,-3.04641,-1.53083,-1.23573,-2.05126,-1.77924,-2.95926,-1.93807,-2.54581,-2.00502,-2.02065,-2.88671,-2.51635,-3.15555,-3.26029,-3.82456,101.34,7.0581,25.222,2.0057809,0.848687807,1.401779521
444,karate_network_444,-0.38923,-1.67329,-2.81032,-1.22322,-1.15154,-2.3572,-1.64082,-2.51635,-3.60271,-1.0821,-0.537804,-0.831418,-1.20966,-1.62499,-1.1736,-2.24478,-1.24822,-1.42259,-2.75761,-1.87355,-2.46283,-1.9733,-2.31491,-2.78317,-2.3774,-2.69962,-2.81032,-3.52353,-4.30168,-4.30168,34.424,6.886,15.789,1.536861333,0.837967018,1.198354625
445,karate_network_445,-0.28727,-1.64272,-2.51635,-1.27884,-1.18707,-2.51635,-1.4679,-2.10028,-3.26029,-1.21854,-0.623254,-0.880571,-1.05175,-1.52281,-0.990988,-2.81032,-1.45226,-1.23387,-2.3774,-1.71622,-2.6889,-1.99848,-2.24098,-2.21178,-2.00065,-2.71062,-2.46283,-3.04641,-3.00065,-4.30168,392.93,7.2164,37.703,2.594315188,0.858320598,1.576375908
446,karate_network_446,-0.30374,-1.70729,-2.75761,-1.28381,-1.21354,-2.71062,-1.53083,-2.32855,-3.39859,-1.22906,-0.554969,-0.904959,-1.06742,-1.43836,-0.951821,-2.92147,-1.54201,-1.32396,-2.20826,-1.69638,-3.12559,-2.17458,-2.28049,-2.48877,-2.00721,-2.90374,-2.82456,-3.15555,-3.82456,-4.30168,75.146,7.0162,22.57,1.875905868,0.84610196,1.353531559
447,karate_network_447,-0.26367,-1.62225,-2.48877,-1.2486,-1.19856,-2.58568,-1.46917,-2.19788,-3.2225,-1.26266,-0.589621,-0.955915,-1.0177,-1.51422,-0.982367,-2.75761,-1.5807,-1.19379,-2.17783,-1.71622,-3.04641,-2.03451,-2.21532,-2.17458,-2.02293,-2.92147,-2.45042,-3.12559,-3.26029,-4.30168,279.39,7.1785,34.803,2.446210858,0.856033705,1.541616682
448,karate_network_448,-0.26189,-1.64654,-2.50234,-1.33695,-1.21675,-2.87032,-1.42201,-2.18774,-3.15555,-1.2486,-0.620078,-0.922013,-1.03264,-1.37277,-0.944127,-3.04641,-1.66922,-1.19754,-2.18111,-1.66821,-3.45658,-2.14031,-2.2723,-2.04641,-1.94566,-2.93995,-2.2225,-2.95926,-3.04641,-3.82456,459.35,7.2319,39.476,2.662143721,0.859252412,1.59633314
449,karate_network_449,-0.28237,-1.61415,-2.43836,-1.24288,-1.17006,-2.61148,-1.37637,-2.11699,-3.12559,-1.27474,-0.592326,-0.961435,-1.03147,-1.48478,-0.985711,-2.95926,-1.62407,-1.21782,-2.25246,-1.67125,-3.12559,-2.18774,-2.29736,-2.1618,-1.95338,-3.04641,-2.58568,-3.2225,-3.34744,-4.30168,157.23,7.1134,29.218,2.196535414,0.852077231,1.465650485
450,karate_network_450,-0.26367,-1.55974,-2.51635,-1.27843,-1.17135,-2.78317,-1.40405,-2.19109,-2.87032,-1.2444,-0.639963,-0.935071,-1.05864,-1.44737,-0.932094,-2.7702,-1.74901,-1.1707,-2.09217,-1.67637,-3.39859,-2.17783,-2.20826,-2.00942,-1.95729,-3.02293,-2.27638,-3.34744,-2.90374,-4.00065,464.87,7.2327,39.645,2.66733152,0.859300452,1.598188422
451,karate_network_451,-0.28504,-1.64176,-2.56132,-1.26866,-1.19515,-2.62044,-1.45411,-2.37226,-3.2225,-1.22577,-0.59633,-0.913402,-1.00109,-1.55817,-1.00655,-2.53825,-1.51351,-1.25675,-2.37226,-1.69209,-3.04641,-1.98781,-2.34264,-1.98153,-2.11416,-2.71062,-2.48877,-4.00065,-3.02293,-4.30168,141.47,7.0998,28.575,2.150664354,0.851246115,1.455986239
452,karate_network_452,-0.3024,-1.60708,-2.54581,-1.28884,-1.18144,-2.85452,-1.43539,-2.17135,-3.60271,-1.24822,-0.592835,-0.956896,-1.02845,-1.4492,-0.925469,-2.73348,-1.70071,-1.26505,-2.02293,-1.71173,-3.82456,-2.12849,-2.36216,-2.27638,-1.87032,-2.87032,-2.67843,-3.39859,-3.52353,-4.30168,78.977,7.0235,22.758,1.897500633,0.846553587,1.357134093
453,karate_network_453,-0.36608,-1.6662,-2.63892,-1.26425,-1.21178,-2.34264,-1.51849,-2.60271,-3.60271,-1.16528,-0.573896,-0.855144,-1.09029,-1.54504,-0.965021,-2.75761,-1.31134,-1.52643,-2.35229,-1.82746,-2.21178,-2.01388,-2.87032,-2.43836,-2.27638,-2.55349,-3.07123,-3.52353,-3.82456,-4.30168,43.41,6.9301,17.69,1.637589786,0.840739501,1.247727833
454,karate_network_454,-0.34203,-1.68154,-2.66821,-1.2834,-1.25053,-2.55349,-1.53825,-2.29736,-3.52353,-1.16117,-0.549248,-0.905307,-1.03852,-1.54963,-0.965421,-2.55349,-1.46409,-1.38104,-2.26425,-1.73583,-2.82456,-2.07637,-2.69962,-2.64847,-2.11699,-2.7702,-2.97946,-3.07123,-4.30168,-4.30168,36.187,6.8937,16.263,1.55855258,0.83845238,1.211200662
455,karate_network_455,-0.26322,-1.64558,-2.55349,-1.27189,-1.20581,-2.7702,-1.42144,-2.12559,-3.12559,-1.29564,-0.565125,-0.966223,-1.0542,-1.42259,-0.970861,-3.00065,-1.61863,-1.24288,-2.18774,-1.64272,-3.00065,-2.19447,-2.34264,-2.13436,-1.9733,-2.78317,-2.50234,-3.26029,-3.45658,-4.30168,207.45,7.1448,32.191,2.316913439,0.853990076,1.507734468
456,karate_network_456,-0.26099,-1.60795,-2.52353,-1.2595,-1.23536,-2.62958,-1.41463,-2.17458,-2.93995,-1.20338,-0.619085,-0.910569,-1.01748,-1.52064,-0.951627,-2.64847,-1.67432,-1.24478,-2.21178,-1.66821,-3.52353,-2.18441,-2.31045,-1.93995,-2.07896,-3.04641,-2.36718,-3.34744,-2.90374,-3.60271,375.78,7.2102,37.909,2.574933662,0.857947312,1.578742328
457,karate_network_457,-0.24764,-1.71509,-2.59411,-1.29779,-1.17458,-2.54581,-1.43186,-2.0842,-3.60271,-1.23127,-0.612994,-0.891241,-1.04448,-1.62407,-0.985501,-2.88671,-1.48214,-1.17653,-2.66821,-1.66021,-2.81032,-2.13733,-2.18111,-2.42662,-1.85608,-2.79653,-2.47561,-3.02293,-3.52353,-4.30168,421.74,7.2215,39.24,2.625044794,0.858627416,1.593728999
458,karate_network_458,-0.29662,-1.71509,-2.56132,-1.22686,-1.20028,-2.65823,-1.45165,-2.23722,-3.69962,-1.23017,-0.55927,-0.928769,-1.06489,-1.54733,-0.998269,-2.81032,-1.41519,-1.29865,-2.39859,-1.72419,-2.93995,-1.99633,-2.53083,-2.51635,-2.00942,-2.74538,-2.71062,-3.26029,-3.82456,-4.30168,95.677,7.05,24.748,1.980807549,0.848189117,1.393540107
459,karate_network_459,-0.25031,-1.71062,-2.69962,-1.28716,-1.20269,-2.62958,-1.44616,-2.2298,-3.30168,-1.21107,-0.611308,-0.915004,-1.00567,-1.53601,-0.952209,-2.73348,-1.52281,-1.25714,-2.52353,-1.66519,-2.97946,-2.12849,-2.44435,-2.02752,-1.99205,-2.73348,-2.30605,-3.07123,-2.93995,-3.82456,389.94,7.2133,38.566,2.590997787,0.858133995,1.586204597
460,karate_network_460,-0.32333,-1.72419,-2.82456,-1.26029,-1.20062,-2.60271,-1.50859,-2.2723,-3.52353,-1.19822,-0.565045,-0.901834,-1.02891,-1.50929,-0.99633,-2.53825,-1.55505,-1.27967,-2.31491,-1.70399,-3.12559,-2.14332,-2.39859,-2.3932,-2.04883,-3.18774,-2.67843,-3.34744,-3.69962,-4.30168,48.125,6.9459,18.631,1.682370743,0.841728526,1.270236166
461,karate_network_461,-0.37187,-1.61684,-2.67843,-1.27027,-1.18941,-2.44435,-1.62774,-2.32855,-3.52353,-1.14513,-0.529139,-0.820956,-1.18574,-1.57659,-1.09865,-2.40959,-1.31581,-1.38734,-2.85452,-1.88838,-2.69962,-2.00721,-2.36216,-2.69962,-2.2723,-2.95926,-3.00065,-3.52353,-4.30168,-4.30168,32.899,6.8753,15.465,1.517182697,0.837291653,1.189349924
462,karate_network_462,-0.37587,-1.63516,-2.62958,-1.26665,-1.19856,-2.58568,-1.51849,-2.34744,-3.45658,-1.16338,-0.586681,-0.863772,-1.07793,-1.45534,-0.987603,-2.56132,-1.5323,-1.30736,-2.15246,-1.78054,-3.34744,-2.06363,-2.3932,-2.4955,-2.06868,-2.88671,-2.7702,-3.60271,-3.82456,-4.30168,33.452,6.8807,15.428,1.524422088,0.837632623,1.18830963
463,karate_network_463,-0.22626,-1.6333,-2.64847,-1.26068,-1.2276,-2.75761,-1.43362,-2.10578,-3.04641,-1.28049,-0.578061,-0.921651,-1.04209,-1.44314,-1.00589,-3.00065,-1.64367,-1.2276,-2.45658,-1.6106,-3.52353,-2.25246,-2.22613,-1.98571,-2.01838,-3.34744,-2.19109,-3.30168,-3.00065,-3.82456,621.26,7.2608,42.928,2.793273392,0.860984474,1.632740655
464,karate_network_464,-0.37053,-1.62774,-2.73348,-1.2391,-1.13113,-2.50234,-1.55505,-2.3932,-4.30168,-1.18541,-0.57414,-0.87387,-1.07767,-1.55272,-0.979462,-2.48877,-1.37585,-1.43304,-2.17458,-1.84684,-2.62958,-2.06615,-2.50234,-3.15555,-2.31941,-2.65823,-3.30168,-3.45658,-4.30168,-4.30168,30.626,6.8595,14.888,1.486090278,0.83629246,1.17283636
465,karate_network_465,-0.33669,-1.73583,-2.65823,-1.22395,-1.19617,-2.4955,-1.5807,-2.38787,-3.82456,-1.20269,-0.529213,-0.868071,-1.10138,-1.57333,-1.07379,-2.53825,-1.38999,-1.34407,-2.43836,-1.76639,-3.04641,-1.98571,-2.38787,-2.67843,-2.08157,-2.69962,-3.34744,-3.52353,-4.30168,-4.30168,44.85,6.9341,18.106,1.651762447,0.840990101,1.257822516
466,karate_network_466,-0.39413,-1.65528,-2.73348,-1.25363,-1.14332,-2.46917,-1.56848,-2.25246,-4.00065,-1.0756,-0.624805,-0.827319,-1.14634,-1.4769,-1.06996,-2.3826,-1.35769,-1.25911,-2.35229,-1.90723,-2.7219,-1.99848,-2.21532,-2.56929,-2.08949,-2.74538,-2.88671,-3.45658,-4.30168,-4.30168,40.318,6.9181,16.924,1.605498981,0.839986835,1.228503017
467,karate_network_467,-0.31176,-1.67947,-2.69962,-1.27761,-1.21037,-2.57741,-1.47173,-2.28465,-3.52353,-1.1989,-0.597445,-0.890904,-1.02799,-1.52571,-0.965021,-2.65823,-1.48017,-1.27802,-2.26425,-1.70839,-2.82456,-1.98362,-2.44435,-2.48214,-2.07379,-2.79653,-2.66821,-3.52353,-4.30168,-4.30168,73.412,7.013,22.295,1.865767056,0.845903839,1.348207477
468,karate_network_468,-0.29751,-1.64654,-2.62044,-1.24976,-1.22359,-2.52353,-1.57823,-2.33789,-3.30168,-1.15154,-0.559663,-0.898046,-1.07585,-1.59326,-1.03054,-2.6889,-1.43421,-1.29564,-2.3774,-1.71848,-2.92147,-2.11416,-2.13436,-2.25636,-2.07896,-2.90374,-2.3774,-3.39859,-3.60271,-3.69962,139.67,7.0993,28.142,2.145103133,0.851215529,1.449354959
469,karate_network_469,-0.38211,-1.76135,-2.82456,-1.32032,-1.18674,-2.37226,-1.58152,-2.4955,-4.30168,-1.14513,-0.585761,-0.812144,-1.14272,-1.52643,-0.976576,-2.55349,-1.28716,-1.43421,-2.15555,-1.89514,-2.20131,-1.80753,-2.67843,-4.30168,-2.33789,-2.6889,-4.30168,-3.52353,-4.30168,-4.30168,32.308,6.8721,15.322,1.509310074,0.837089471,1.185315458
470,karate_network_470,-0.35406,-1.69315,-2.64847,-1.3078,-1.21425,-2.4955,-1.55117,-2.32396,-4.00065,-1.18541,-0.556294,-0.856232,-1.07844,-1.54126,-0.99935,-2.53083,-1.37431,-1.37637,-2.40405,-1.71735,-2.58568,-2.05126,-2.6889,-3.12559,-2.10856,-2.61148,-3.15555,-3.12559,-4.30168,-4.30168,36.451,6.8952,16.331,1.561709447,0.838546868,1.213012779
471,karate_network_471,-0.39235,-1.77148,-2.83928,-1.28674,-1.19651,-2.47561,-1.59241,-2.42087,-4.30168,-1.13201,-0.546111,-0.825865,-1.14878,-1.62316,-1.03498,-2.48214,-1.33273,-1.38313,-2.2298,-1.74901,-2.64847,-1.98993,-2.62044,-4.30168,-2.1618,-2.78317,-4.30168,-3.26029,-4.30168,-4.30168,25.674,6.8192,13.557,1.409493537,0.833733428,1.132163596
472,karate_network_472,-0.25654,-1.68363,-2.57741,-1.28256,-1.20581,-2.81032,-1.44798,-2.12849,-3.18774,-1.23536,-0.60219,-0.879255,-1.03639,-1.52716,-0.975755,-2.90374,-1.63798,-1.22214,-2.50234,-1.65528,-3.45658,-2.04641,-2.39859,-2.01165,-1.97535,-2.90374,-2.42662,-3.34744,-3.12559,-4.30168,374.37,7.2096,37.974,2.573301039,0.85791117,1.579486346
473,karate_network_473,-0.33046,-1.69315,-2.56929,-1.2276,-1.19754,-2.61148,-1.57577,-2.30168,-3.69962,-1.12995,-0.539903,-0.888214,-1.07896,-1.53676,-1.06288,-2.48214,-1.54657,-1.34551,-2.56929,-1.71848,-3.2225,-2.08949,-2.30605,-2.4955,-2.05126,-2.83928,-2.54581,-3.45658,-3.82456,-4.30168,60.735,6.9855,20.52,1.783439036,0.844197497,1.312177356
474,karate_network_474,-0.34114,-1.6662,-2.58568,-1.28548,-1.15804,-2.62958,-1.46472,-2.31045,-3.34744,-1.19244,-0.583013,-0.905831,-1.06996,-1.49415,-0.953376,-2.65823,-1.47625,-1.32902,-2.23722,-1.81172,-2.85452,-2.02065,-2.57741,-2.3826,-2.06615,-2.82456,-2.65823,-3.39859,-3.60271,-4.30168,45.721,6.9386,18.082,1.660115721,0.841271852,1.257246465
475,karate_network_475,-0.28548,-1.65626,-2.62958,-1.26346,-1.2189,-2.74538,-1.48017,-2.21532,-3.26029,-1.21001,-0.560214,-0.896505,-1.02499,-1.59241,-1.01883,-2.63892,-1.55974,-1.27597,-2.45658,-1.68468,-3.15555,-2.09756,-2.40405,-2.3332,-1.98993,-2.79653,-2.58568,-3.39859,-3.39859,-4.30168,147.88,7.1059,28.766,2.169909442,0.851619091,1.458879476
476,karate_network_476,-0.3309,-1.69102,-2.56929,-1.33273,-1.21213,-2.90374,-1.50028,-2.25636,-3.30168,-1.08816,-0.629953,-0.878763,-1.00965,-1.50303,-0.966624,-2.67843,-1.61594,-1.22033,-2.19788,-1.79518,-3.30168,-2.15867,-2.29736,-2.11699,-1.9733,-2.90374,-2.51635,-4.00065,-3.18774,-4.30168,117.97,7.0797,26.067,2.071771579,0.850014855,1.416091052
477,karate_network_477,-0.28326,-1.61594,-2.53825,-1.30168,-1.17979,-2.63892,-1.40077,-2.2298,-3.00065,-1.23275,-0.609187,-0.9447,-1.07072,-1.40847,-0.912692,-2.81032,-1.70508,-1.29393,-2.01612,-1.65235,-3.2225,-2.17458,-2.42087,-1.93433,-2.01165,-3.18774,-2.25246,-3.39859,-3.30168,-4.30168,214.44,7.1497,32.191,2.331305799,0.854287819,1.507734468
478,karate_network_478,-0.33758,-1.65137,-2.62958,-1.25558,-1.15215,-2.53083,-1.47625,-2.28465,-3.39859,-1.20097,-0.602798,-0.847446,-1.06288,-1.52716,-0.980497,-2.47561,-1.52716,-1.33648,-2.35229,-1.74659,-2.92147,-2.044,-2.66821,-2.26425,-2.11699,-2.7702,-2.58568,-4.00065,-3.2225,-4.30168,77.813,7.0232,22.762,1.891052159,0.846535036,1.357210419
479,karate_network_479,-0.32111,-1.68573,-2.69962,-1.26826,-1.19925,-2.48214,-1.49212,-2.31941,-3.30168,-1.15586,-0.59343,-0.879419,-1.03381,-1.56053,-0.998053,-2.69962,-1.4881,-1.29865,-2.1618,-1.7702,-2.88671,-2.00502,-2.43245,-2.33789,-2.03451,-2.71062,-2.73348,-3.18774,-3.52353,-4.30168,78.186,7.0226,22.844,1.893128995,0.846497932,1.358772151
480,karate_network_480,-0.18842,-1.60098,-2.3932,-1.23722,-1.20686,-2.92147,-1.4107,-2.00065,-2.85452,-1.2171,-0.640721,-0.963823,-1.01142,-1.43539,-0.9959,-2.60271,-1.98781,-1.12328,-2.34264,-1.65332,-4.00065,-2.34264,-2.03686,-1.85608,-1.91607,-3.52353,-2.02522,-4.30168,-2.81032,-3.52353,4419.4,7.4479,60.796,3.645363311,0.872033837,1.783875006
481,karate_network_481,-0.33402,-1.67637,-2.66821,-1.25053,-1.19959,-2.48214,-1.52136,-2.34264,-3.60271,-1.11051,-0.581191,-0.908281,-1.08843,-1.53527,-1.00043,-2.56132,-1.46032,-1.26147,-2.31941,-1.81738,-2.79653,-2.01388,-2.18774,-2.46917,-2.08157,-3.04641,-2.62958,-4.00065,-3.60271,-4.30168,78.631,7.0248,22.591,1.895593799,0.846633964,1.353935456
482,karate_network_482,-0.29929,-1.69745,-2.85452,-1.22906,-1.21072,-2.44435,-1.58484,-2.43245,-3.69962,-1.23127,-0.513442,-0.89497,-1.07482,-1.6259,-1.06113,-2.62958,-1.34455,-1.38313,-2.63892,-1.73939,-2.71062,-1.97946,-2.46283,-2.62958,-2.29308,-2.65823,-2.74538,-3.69962,-4.30168,-4.30168,59.601,6.9805,20.624,1.775253546,0.843886531,1.3143729
483,karate_network_483,-0.26678,-1.63516,-2.55349,-1.25558,-1.21461,-3.00065,-1.46032,-2.18441,-3.30168,-1.22577,-0.567922,-0.97147,-1.00788,-1.50303,-0.969849,-2.78317,-1.69854,-1.23424,-2.24098,-1.61773,-4.30168,-2.29308,-2.32396,-2.36718,-1.9251,-3.30168,-2.3932,-3.34744,-3.39859,-4.30168,121.01,7.0795,27.055,2.082821261,0.850002586,1.432247538
484,karate_network_484,-0.26411,-1.67534,-2.60271,-1.28008,-1.19109,-2.58568,-1.50234,-2.3826,-3.39859,-1.29308,-0.549633,-0.917148,-1.01793,-1.60532,-0.978429,-2.90374,-1.45658,-1.34121,-2.3332,-1.67534,-2.74538,-2.07123,-2.38787,-2.29308,-2.05126,-2.66821,-2.67843,-3.26029,-3.52353,-4.30168,131.77,7.0899,28.123,2.119816546,0.85064011,1.449061647
485,karate_network_485,-0.39101,-1.6889,-2.78317,-1.2361,-1.22142,-2.3826,-1.58235,-2.62044,-4.00065,-1.14634,-0.562504,-0.833481,-1.13614,-1.50234,-0.981535,-2.66821,-1.32304,-1.50372,-2.23722,-1.92693,-2.41519,-1.8592,-2.88671,-3.00065,-2.28884,-2.71062,-3.69962,-4.00065,-4.30168,-4.30168,24.602,6.8075,13.298,1.390970414,0.83298765,1.123786329
486,karate_network_486,-0.26678,-1.6774,-2.65823,-1.28548,-1.2139,-2.53825,-1.45226,-2.24098,-2.97946,-1.21746,-0.619988,-0.912338,-1.01997,-1.50372,-0.934885,-2.81032,-1.51706,-1.28507,-2.11699,-1.69423,-2.81032,-2.10028,-2.45042,-1.96924,-1.98571,-2.6889,-2.45042,-3.18774,-3.04641,-4.30168,269.26,7.1742,34.682,2.430171841,0.85577348,1.540104134
487,karate_network_487,-0.35183,-1.69102,-2.83928,-1.25989,-1.19925,-2.38787,-1.59582,-2.40959,-3.69962,-1.16846,-0.555358,-0.838535,-1.11614,-1.66319,-1.02453,-2.4955,-1.29951,-1.38628,-2.53825,-1.80337,-2.53825,-1.96322,-2.66821,-2.54581,-2.2189,-2.67843,-2.7219,-3.60271,-3.60271,-4.30168,51.125,6.958,19.121,1.708633321,0.842484424,1.281510601
488,karate_network_488,-0.36385,-1.60098,-2.69962,-1.28548,-1.17685,-2.54581,-1.54504,-2.43245,-3.52353,-1.16846,-0.559034,-0.871606,-1.09675,-1.48082,-1.02384,-2.60271,-1.36517,-1.39427,-2.28884,-1.78581,-2.75761,-2.02984,-2.44435,-2.63892,-2.2225,-2.7702,-3.30168,-3.45658,-3.82456,-4.30168,35.081,6.8885,15.986,1.545071965,0.838124663,1.203739809
489,karate_network_489,-0.31621,-1.61954,-2.58568,-1.29779,-1.23275,-2.45042,-1.46726,-2.35229,-3.30168,-1.17458,-0.587435,-0.933766,-1.04593,-1.47302,-0.942605,-2.62044,-1.43598,-1.3346,-2.15246,-1.83928,-2.69962,-1.90374,-2.75761,-2.10302,-2.17783,-2.90374,-2.59411,-3.39859,-3.52353,-3.82456,86.984,7.038,23.806,1.939439375,0.847449262,1.376686429
490,karate_network_490,-0.21335,-1.55739,-2.28049,-1.32994,-1.17458,-2.50234,-1.32855,-1.97535,-2.82456,-1.31134,-0.719959,-0.891917,-1.02568,-1.52571,-0.939198,-2.88671,-1.56053,-1.13763,-2.18111,-1.6543,-2.73348,-2.11135,-2.1618,-1.92328,-1.87193,-2.56929,-2.19109,-2.87032,-2.82456,-3.60271,5444.3,7.4682,62.325,3.735942048,0.87321594,1.794662287
491,karate_network_491,-0.29394,-1.70839,-2.65823,-1.26306,-1.25014,-2.78317,-1.46409,-2.25246,-3.69962,-1.2139,-0.603667,-0.918764,-1.01053,-1.45596,-0.930244,-3.04641,-1.48743,-1.30473,-2.11699,-1.69638,-2.63892,-2.01388,-2.59411,-2.2298,-2.08684,-2.81032,-2.52353,-3.45658,-3.26029,-4.30168,118.4,7.078,26.797,2.073351702,0.849910558,1.428086176
492,karate_network_492,-0.29127,-1.67843,-2.75761,-1.25169,-1.21319,-2.65823,-1.47367,-2.26425,-3.30168,-1.28548,-0.545121,-0.950078,-1.04859,-1.53975,-0.964621,-2.79653,-1.46032,-1.34073,-2.2298,-1.65626,-3.09756,-2.03686,-2.52353,-2.17135,-2.0842,-2.75761,-2.69962,-3.52353,-3.18774,-4.30168,87.783,7.0381,23.991,1.943410419,0.847455433,1.380048351
493,karate_network_493,-0.24229,-1.6106,-2.43836,-1.26227,-1.21461,-2.82456,-1.42778,-2.18774,-3.07123,-1.30736,-0.595561,-0.952598,-0.978635,-1.47045,-0.955719,-2.92147,-1.6106,-1.2254,-2.18111,-1.69638,-3.45658,-2.15867,-2.48877,-2.02984,-2.08949,-2.90374,-2.44435,-3.52353,-3.26029,-3.82456,204.48,7.142,32.295,2.310650836,0.853819846,1.509135289
494,karate_network_494,-0.28905,-1.65724,-2.48214,-1.27515,-1.19959,-2.64847,-1.41745,-2.2298,-3.09756,-1.21925,-0.603842,-0.920385,-1.00832,-1.45349,-0.975345,-2.58568,-1.60011,-1.29393,-2.12849,-1.6662,-3.52353,-2.06615,-2.55349,-1.97535,-2.14939,-2.90374,-2.47561,-3.45658,-3.18774,-3.69962,152.01,7.1091,29.088,2.181872159,0.851814623,1.463713862
495,karate_network_495,-0.29261,-1.63144,-2.66821,-1.26465,-1.18342,-2.53083,-1.51493,-2.29308,-3.2225,-1.17199,-0.575035,-0.877289,-1.0397,-1.52716,-1.05989,-2.69962,-1.50929,-1.26625,-2.47561,-1.7898,-3.26029,-2.01838,-2.34744,-2.13733,-2.15246,-2.7702,-2.53825,-3.26029,-3.45658,-3.82456,173.75,7.1253,30.204,2.239924813,0.852803154,1.480064462
