Network,Network,Assortivity,GFD1,GFD2,GFD3,GFD4,GFD5,GFD6,GFD7,GFD8,GFD9,GFD10,GFD11,GFD12,GFD13,GFD14,GFD15,GFD16,GFD17,GFD18,GFD19,GFD20,GFD21,GFD22,GFD23,GFD24,GFD25,GFD26,GFD27,GFD28,GFD29,Hawkes,Eigen,SIS,LOG_Hawkes,LOG_Eigen,LOG_SIS
420,socfb-Caltech36_network_420,-0.065633,-4.30168,-4.30168,-2.21178,-2.50234,-3.82456,-2.83928,-3.52353,-4.30168,-0.734537,-0.429583,-1.05889,-1.07431,-1.29436,-1.15555,-2.14634,-1.24592,-1.53825,-2.43836,-1.76512,-2.81032,-1.95533,-2.71062,-2.52353,-2.26826,-2.78317,-2.90374,-3.30168,-3.82456,-4.30168,9.1645,73.619,8.9042,0.962108776,1.866989914,0.949594906
421,socfb-Caltech36_network_421,-0.066138,-3.39859,-4.30168,-2.24478,-2.41519,-3.69962,-2.66821,-3.34744,-4.30168,-0.695622,-0.420867,-1.10247,-1.09892,-1.27967,-1.18841,-2.11135,-1.25324,-1.63051,-2.48877,-1.77534,-2.79653,-1.95533,-2.95926,-2.62958,-2.32855,-2.82456,-3.30168,-3.52353,-4.00065,-4.30168,9.1681,73.622,8.9075,0.962279342,1.867007611,0.949755831
422,socfb-Caltech36_network_422,-0.06276,-4.30168,-4.30168,-2.21178,-2.26826,-3.30168,-2.73348,-3.34744,-4.00065,-0.724534,-0.415416,-1.04834,-1.09974,-1.29693,-1.17231,-2.21532,-1.2834,-1.63892,-2.36216,-1.81313,-2.7219,-1.95143,-2.92147,-2.58568,-2.29736,-2.7702,-2.95926,-3.52353,-4.30168,-4.00065,9.243,73.672,8.9781,0.965812953,1.86730246,0.953184438
423,socfb-Caltech36_network_423,-0.068865,-4.00065,-4.30168,-2.22613,-2.56929,-3.82456,-2.83928,-3.60271,-4.30168,-0.691767,-0.427083,-1.09056,-1.10468,-1.29138,-1.18177,-2.15867,-1.23536,-1.59326,-2.41519,-1.75637,-2.67843,-1.99418,-3.04641,-2.57741,-2.41519,-2.74538,-2.97946,-3.2225,-3.82456,-4.30168,9.018,73.511,8.7677,0.955110231,1.866352331,0.942885681
424,socfb-Caltech36_network_424,-0.07514,-4.30168,-4.30168,-2.33789,-2.48214,-3.52353,-2.65823,-4.00065,-4.30168,-0.711843,-0.418076,-1.08315,-1.08027,-1.29908,-1.19583,-2.15867,-1.23948,-1.61415,-2.38787,-1.77534,-2.73348,-1.9495,-2.93995,-2.63892,-2.3932,-2.75761,-2.90374,-3.69962,-3.82456,-4.30168,8.8729,73.405,8.6324,0.948065587,1.865725643,0.936131556
425,socfb-Caltech36_network_425,-0.075958,-3.60271,-4.30168,-2.10578,-2.46283,-3.34744,-2.81032,-3.45658,-4.30168,-0.697563,-0.419043,-1.08552,-1.12012,-1.27678,-1.20131,-2.12849,-1.2463,-1.6543,-2.44435,-1.76765,-2.75761,-1.94185,-2.95926,-2.74538,-2.37226,-2.74538,-3.18774,-3.26029,-3.60271,-4.30168,8.8224,73.365,8.5849,0.945586744,1.865488922,0.933735241
426,socfb-Caltech36_network_426,-0.075579,-3.82456,-4.30168,-2.21178,-2.3826,-3.69962,-2.82456,-3.82456,-4.30168,-0.69134,-0.413389,-1.14574,-1.1044,-1.27311,-1.19856,-2.12559,-1.25558,-1.61773,-2.41519,-1.81032,-2.55349,-1.94185,-2.79653,-2.62044,-2.3932,-3.02293,-2.93995,-3.69962,-3.60271,-4.30168,8.8341,73.374,8.5956,0.946162311,1.865542195,0.934276197
427,socfb-Caltech36_network_427,-0.067828,-3.52353,-4.30168,-2.17135,-2.34744,-3.69962,-2.88671,-3.52353,-4.30168,-0.713521,-0.411931,-1.0756,-1.12762,-1.28008,-1.1864,-2.09486,-1.25793,-1.61773,-2.39859,-1.79518,-2.66821,-2.00283,-2.85452,-2.63892,-2.40405,-2.82456,-3.18774,-3.52353,-4.00065,-4.30168,9.0661,73.547,8.813,0.957420505,1.866564962,0.94512377
428,socfb-Caltech36_network_428,-0.066168,-4.30168,-4.30168,-2.25636,-2.44435,-3.52353,-2.79653,-3.45658,-4.30168,-0.678949,-0.420696,-1.11416,-1.10193,-1.26187,-1.21142,-2.16814,-1.26906,-1.60795,-2.50234,-1.78581,-2.90374,-1.99205,-3.00065,-2.69962,-2.28465,-2.79653,-3.2225,-3.39859,-3.60271,-4.30168,9.1046,73.573,8.8493,0.95926087,1.866718465,0.946908918
429,socfb-Caltech36_network_429,-0.057105,-4.00065,-4.30168,-2.09756,-2.35229,-3.39859,-2.81032,-3.52353,-4.00065,-0.713185,-0.426793,-1.09003,-1.10247,-1.28969,-1.17555,-2.18774,-1.26745,-1.53304,-2.3572,-1.70399,-2.82456,-1.94375,-2.81032,-2.78317,-2.29308,-2.73348,-2.83928,-3.45658,-4.30168,-4.30168,9.4454,73.809,9.166,0.975220354,1.868109321,0.962179853
430,socfb-Caltech36_network_430,-0.066804,-4.30168,-4.30168,-2.24098,-2.3932,-3.45658,-2.71062,-3.82456,-4.30168,-0.707178,-0.413614,-1.1323,-1.10772,-1.28969,-1.17914,-2.1227,-1.25832,-1.59667,-2.45658,-1.74417,-2.74538,-1.89344,-2.87032,-2.59411,-2.3332,-2.75761,-2.93995,-3.34744,-3.82456,-4.00065,9.1196,73.586,8.8631,0.95997579,1.866795196,0.947585649
431,socfb-Caltech36_network_431,-0.084293,-4.00065,-4.30168,-2.28465,-2.40959,-3.69962,-2.92147,-3.69962,-4.30168,-0.709615,-0.410255,-1.05151,-1.12213,-1.30386,-1.18975,-2.15246,-1.29096,-1.59072,-2.37226,-1.81454,-2.79653,-2.00942,-3.04641,-2.50234,-2.3774,-2.74538,-2.92147,-3.52353,-3.82456,-4.30168,8.5763,73.168,8.3543,0.933299964,1.864321184,0.921910067
432,socfb-Caltech36_network_432,-0.073199,-4.30168,-4.30168,-2.20131,-2.42662,-3.39859,-2.7219,-3.60271,-4.30168,-0.694762,-0.419213,-1.09756,-1.09702,-1.29865,-1.1864,-2.16496,-1.25832,-1.59753,-2.3932,-1.78054,-2.7702,-1.9774,-3.02293,-2.82456,-2.40405,-2.87032,-3.09756,-3.60271,-3.69962,-4.00065,8.9139,73.435,8.6701,0.950067758,1.865903099,0.938024107
433,socfb-Caltech36_network_433,-0.073526,-4.30168,-4.30168,-2.3774,-2.47561,-3.34744,-2.85452,-3.60271,-4.30168,-0.701035,-0.42184,-1.0927,-1.09459,-1.28381,-1.18774,-2.11699,-1.23835,-1.62499,-2.3332,-1.7898,-2.69962,-1.96723,-3.12559,-2.63892,-2.32396,-2.65823,-3.09756,-3.30168,-3.45658,-4.30168,8.8883,73.415,8.6467,0.948818705,1.865784803,0.936850391
434,socfb-Caltech36_network_434,-0.06433,-4.30168,-4.30168,-2.2298,-2.59411,-3.52353,-2.88671,-4.00065,-4.30168,-0.681857,-0.416546,-1.11501,-1.10056,-1.25989,-1.22322,-2.12559,-1.30038,-1.62866,-2.31941,-1.75023,-2.61148,-1.93247,-2.85452,-2.73348,-2.43245,-2.87032,-3.02293,-3.45658,-3.69962,-4.30168,9.1777,73.626,8.9169,0.962733857,1.867031206,0.950213896
435,socfb-Caltech36_network_435,-0.060156,-4.00065,-4.30168,-2.19447,-2.3932,-3.45658,-2.69962,-3.39859,-3.82456,-0.685205,-0.41836,-1.13525,-1.11107,-1.27967,-1.21284,-2.05864,-1.25091,-1.61954,-2.45042,-1.74901,-2.71062,-1.94566,-2.93995,-2.66821,-2.3572,-2.82456,-3.09756,-3.52353,-3.82456,-4.30168,9.3142,73.72,9.0447,0.969145559,1.867585327,0.956394166
436,socfb-Caltech36_network_436,-0.068269,-4.30168,-4.30168,-2.15555,-2.35229,-3.18774,-2.7702,-3.60271,-4.30168,-0.686889,-0.415924,-1.12156,-1.09486,-1.27556,-1.202,-2.21178,-1.29053,-1.61148,-2.48877,-1.74659,-2.74538,-1.99205,-3.15555,-2.7219,-2.41519,-2.69962,-3.02293,-4.00065,-4.00065,-4.30168,9.0877,73.564,8.8333,0.958453982,1.866665336,0.94612298
437,socfb-Caltech36_network_437,-0.075645,-4.00065,-4.30168,-2.15555,-2.36216,-3.52353,-2.53825,-3.34744,-4.30168,-0.697239,-0.409698,-1.11727,-1.11107,-1.31312,-1.19959,-2.15555,-1.26187,-1.61863,-2.44435,-1.80199,-2.62044,-1.93061,-3.00065,-2.64847,-2.42087,-2.78317,-3.02293,-4.00065,-4.00065,-4.30168,8.8365,73.376,8.5976,0.946280282,1.865554033,0.934377236
438,socfb-Caltech36_network_438,-0.071223,-4.30168,-4.30168,-2.1618,-2.43836,-4.30168,-2.69962,-3.60271,-4.30168,-0.704095,-0.417112,-1.08027,-1.11388,-1.26826,-1.20131,-2.16496,-1.27925,-1.58401,-2.43245,-1.77664,-2.71062,-1.9733,-2.81032,-2.64847,-2.34264,-2.7219,-3.2225,-3.52353,-4.00065,-4.30168,8.9845,73.488,8.7362,0.953493913,1.866216428,0.941322568
439,socfb-Caltech36_network_439,-0.06068,-3.07123,-4.00065,-2.25246,-2.51635,-3.39859,-2.78317,-3.82456,-4.30168,-0.705854,-0.412603,-1.09486,-1.08341,-1.28465,-1.19719,-2.14634,-1.26029,-1.65528,-2.3826,-1.84531,-2.75761,-1.9495,-3.00065,-2.57741,-2.43245,-2.67843,-3.15555,-3.60271,-3.69962,-4.00065,9.3237,73.728,9.0532,0.969588291,1.867632453,0.956802115
440,socfb-Caltech36_network_440,-0.071362,-4.30168,-4.30168,-2.15867,-2.48214,-3.39859,-2.88671,-4.00065,-4.30168,-0.714644,-0.416829,-1.09621,-1.08843,-1.28716,-1.16243,-2.1618,-1.27433,-1.58235,-2.43836,-1.80062,-2.62958,-1.96522,-2.87032,-2.59411,-2.39859,-2.71062,-3.07123,-3.82456,-4.30168,-4.30168,8.9463,73.458,8.7008,0.951643457,1.8660391,0.939559186
441,socfb-Caltech36_network_441,-0.064034,-4.30168,-4.30168,-2.3332,-2.50929,-3.60271,-2.6889,-3.82456,-4.30168,-0.711397,-0.419783,-1.10357,-1.06414,-1.31223,-1.16559,-2.11699,-1.26306,-1.58152,-2.43245,-1.7898,-2.73348,-1.94566,-2.83928,-2.62958,-2.3332,-2.95926,-2.88671,-3.52353,-4.00065,-4.00065,9.2063,73.647,8.9433,0.964085123,1.867155061,0.951497799
442,socfb-Caltech36_network_442,-0.065306,-4.30168,-4.30168,-2.28049,-2.3572,-3.82456,-2.7702,-3.60271,-4.00065,-0.717011,-0.422012,-1.09621,-1.0871,-1.26505,-1.19413,-2.18111,-1.22359,-1.62316,-2.37226,-1.78054,-2.62958,-1.91251,-2.88671,-2.60271,-2.3332,-2.81032,-2.88671,-3.39859,-3.60271,-4.30168,9.143,73.601,8.885,0.96108872,1.866883715,0.948657432
443,socfb-Caltech36_network_443,-0.069571,-4.30168,-4.30168,-2.2225,-2.31491,-3.82456,-2.71062,-3.60271,-4.30168,-0.695515,-0.417055,-1.08896,-1.12156,-1.28091,-1.21001,-2.2225,-1.26745,-1.64463,-2.32855,-1.75886,-2.69962,-1.89685,-2.83928,-2.58568,-2.40405,-2.71062,-3.07123,-3.18774,-3.60271,-4.30168,9.0352,73.525,8.7841,0.95593777,1.866435033,0.943697271
444,socfb-Caltech36_network_444,-0.060109,-3.69962,-4.30168,-2.15246,-2.3932,-3.60271,-2.74538,-3.52353,-4.30168,-0.682692,-0.416037,-1.10939,-1.13525,-1.29138,-1.19312,-2.10856,-1.28465,-1.60972,-2.46917,-1.75391,-2.78317,-1.95729,-2.90374,-2.78317,-2.29736,-2.90374,-3.09756,-3.30168,-3.60271,-4.30168,9.3187,73.723,9.0489,0.969355331,1.867603,0.956595789
445,socfb-Caltech36_network_445,-0.071518,-3.82456,-4.30168,-2.18111,-2.40405,-3.60271,-2.58568,-3.82456,-4.30168,-0.687522,-0.407476,-1.09539,-1.09947,-1.29096,-1.20408,-2.19447,-1.29607,-1.66419,-2.42087,-1.85764,-2.87032,-2.03451,-3.07123,-2.61148,-2.4955,-2.83928,-3.09756,-3.52353,-4.00065,-4.30168,8.981,73.486,8.7339,0.953324696,1.866204608,0.941208215
446,socfb-Caltech36_network_446,-0.069666,-3.69962,-4.30168,-2.14031,-2.4955,-3.45658,-2.92147,-3.69962,-4.30168,-0.715995,-0.421554,-1.1011,-1.09865,-1.29564,-1.16623,-2.06868,-1.24098,-1.59496,-2.40959,-1.7626,-2.60271,-1.95926,-2.88671,-2.56132,-2.28884,-2.74538,-3.00065,-3.34744,-3.82456,-4.30168,9.0197,73.513,8.7693,0.955192093,1.866364146,0.942964928
447,socfb-Caltech36_network_447,-0.072775,-3.52353,-4.30168,-2.19109,-2.48214,-3.60271,-2.74538,-3.60271,-4.30168,-0.683633,-0.415924,-1.10385,-1.10856,-1.2772,-1.22686,-2.19447,-1.25636,-1.62225,-2.39859,-1.83333,-2.64847,-1.93995,-2.93995,-2.64847,-2.36718,-2.87032,-3.39859,-3.60271,-4.30168,-4.30168,8.9569,73.469,8.7114,0.952157726,1.866104129,0.940087956
448,socfb-Caltech36_network_448,-0.065554,-3.30168,-3.69962,-2.11699,-2.26029,-3.45658,-2.78317,-3.39859,-4.00065,-0.704095,-0.420925,-1.09865,-1.10001,-1.26425,-1.22796,-2.20477,-1.25208,-1.62044,-2.38787,-1.74659,-2.6889,-1.91607,-2.97946,-2.66821,-2.31045,-2.71062,-3.07123,-3.34744,-3.69962,-4.30168,9.1776,73.628,8.9165,0.962729125,1.867043004,0.950194414
449,socfb-Caltech36_network_449,-0.072419,-4.30168,-4.30168,-2.29308,-2.56929,-4.00065,-3.00065,-3.60271,-4.30168,-0.696484,-0.409976,-1.09003,-1.13318,-1.28215,-1.21284,-2.11416,-1.23835,-1.64367,-2.37226,-1.81032,-2.73348,-1.95729,-2.81032,-2.53825,-2.36718,-2.88671,-3.02293,-3.69962,-3.82456,-4.30168,8.9313,73.448,8.6872,0.950914677,1.865979974,0.93887982
450,socfb-Caltech36_network_450,-0.06671,-4.00065,-4.30168,-2.19109,-2.46283,-3.52353,-2.87032,-3.82456,-4.30168,-0.675341,-0.41836,-1.14453,-1.09217,-1.27638,-1.23722,-2.20826,-1.24899,-1.62499,-2.3774,-1.77924,-2.62958,-1.99633,-2.92147,-2.51635,-2.28465,-2.90374,-2.95926,-3.52353,-3.69962,-4.00065,9.09,73.563,8.8354,0.958563883,1.866659432,0.946226216
451,socfb-Caltech36_network_451,-0.053107,-4.00065,-4.30168,-2.15246,-2.36718,-3.45658,-2.74538,-3.69962,-4.30168,-0.699295,-0.417792,-1.09838,-1.14031,-1.30913,-1.17231,-2.09486,-1.24516,-1.57741,-2.43245,-1.77148,-2.78317,-1.96322,-2.7219,-2.67843,-2.36718,-2.78317,-3.04641,-3.82456,-3.82456,-4.30168,9.5578,73.881,9.2713,0.980357939,1.868532765,0.967140634
452,socfb-Caltech36_network_452,-0.060808,-4.30168,-4.30168,-2.11135,-2.45658,-3.69962,-2.7219,-3.52353,-4.00065,-0.714194,-0.413895,-1.07844,-1.11135,-1.30692,-1.17783,-2.17135,-1.2548,-1.62499,-2.40959,-1.75514,-2.62044,-2.00283,-3.04641,-2.66821,-2.33789,-2.69962,-3.18774,-3.30168,-3.69962,-4.30168,9.282,73.698,9.0146,0.967641564,1.867455702,0.954946461
453,socfb-Caltech36_network_453,-0.072536,-4.00065,-4.30168,-2.23722,-2.45042,-3.18774,-2.71062,-3.52353,-4.30168,-0.678535,-0.40742,-1.13054,-1.13348,-1.28256,-1.21818,-2.13142,-1.25597,-1.67637,-2.36718,-1.79518,-2.75761,-1.96924,-3.12559,-2.7219,-2.39859,-2.75761,-3.09756,-3.52353,-4.30168,-4.30168,8.9633,73.473,8.7169,0.952467932,1.866127773,0.940362064
454,socfb-Caltech36_network_454,-0.076414,-4.00065,-4.30168,-2.20826,-2.4955,-3.60271,-2.81032,-3.82456,-4.30168,-0.698645,-0.405486,-1.08816,-1.12588,-1.3176,-1.20896,-2.09486,-1.26108,-1.60445,-2.45658,-1.84836,-2.69962,-1.99418,-2.7702,-2.73348,-2.31045,-2.81032,-3.07123,-3.60271,-3.82456,-4.30168,8.7829,73.333,8.5477,0.943637938,1.865299452,0.931849271
455,socfb-Caltech36_network_455,-0.066944,-4.30168,-4.30168,-2.26826,-2.43836,-3.45658,-2.83928,-3.82456,-4.00065,-0.694762,-0.426736,-1.10412,-1.09163,-1.26987,-1.18975,-2.15867,-1.24783,-1.61773,-2.37226,-1.74058,-2.88671,-1.91607,-2.95926,-2.59411,-2.34744,-2.88671,-3.02293,-3.34744,-3.69962,-4.00065,9.0777,73.554,8.8238,0.957975826,1.866606295,0.945655656
456,socfb-Caltech36_network_456,-0.070559,-4.30168,-4.30168,-2.11984,-2.45042,-4.00065,-2.83928,-3.60271,-4.30168,-0.710728,-0.418929,-1.10633,-1.10083,-1.2595,-1.19008,-2.0842,-1.24669,-1.63051,-2.31491,-1.82746,-2.71062,-1.90898,-3.18774,-2.60271,-2.3332,-2.64847,-3.00065,-3.34744,-3.82456,-4.30168,8.9808,73.484,8.7331,0.953315025,1.866192788,0.941168433
457,socfb-Caltech36_network_457,-0.060608,-3.82456,-4.30168,-2.09217,-2.25246,-3.18774,-2.67843,-3.60271,-4.30168,-0.699838,-0.42431,-1.11472,-1.08737,-1.29393,-1.18941,-2.14332,-1.25208,-1.61148,-2.43245,-1.77405,-2.81032,-1.91429,-2.92147,-2.73348,-2.31941,-2.7702,-2.93995,-3.60271,-3.82456,-4.30168,9.32,73.726,9.0492,0.969415912,1.867620672,0.956610187
458,socfb-Caltech36_network_458,-0.071517,-3.60271,-4.00065,-2.18441,-2.44435,-3.52353,-2.95926,-3.60271,-4.30168,-0.69573,-0.41519,-1.14272,-1.09865,-1.2723,-1.1921,-2.15246,-1.25871,-1.62407,-2.40959,-1.75268,-2.6889,-1.93995,-3.09756,-2.7219,-2.31045,-2.64847,-2.97946,-3.39859,-3.69962,-4.30168,8.9614,73.47,8.7147,0.952375863,1.86611004,0.940252441
459,socfb-Caltech36_network_459,-0.070149,-4.00065,-4.30168,-2.26425,-2.42087,-3.69962,-2.83928,-3.82456,-4.30168,-0.699078,-0.417906,-1.13348,-1.10578,-1.28884,-1.20651,-2.15555,-1.22686,-1.58484,-2.39859,-1.73939,-2.6889,-1.89856,-2.93995,-2.58568,-2.28049,-2.73348,-3.07123,-3.69962,-3.82456,-4.30168,9.0443,73.534,8.7931,0.956374959,1.866488191,0.944142012
460,socfb-Caltech36_network_460,-0.069084,-3.69962,-4.30168,-2.2486,-2.3332,-3.39859,-2.78317,-3.82456,-4.30168,-0.705744,-0.409921,-1.09702,-1.09459,-1.30517,-1.18874,-2.19109,-1.2361,-1.67329,-2.40405,-1.83779,-2.71062,-1.95729,-3.2225,-2.63892,-2.46917,-2.78317,-3.15555,-3.52353,-3.45658,-4.30168,8.9681,73.472,8.7211,0.952700442,1.866121862,0.940571266
461,socfb-Caltech36_network_461,-0.064106,-3.82456,-4.30168,-2.08157,-2.28465,-3.15555,-2.67843,-3.52353,-4.30168,-0.703986,-0.413164,-1.08604,-1.12879,-1.28049,-1.19754,-2.15555,-1.27597,-1.62958,-2.40959,-1.79114,-2.69962,-1.97946,-3.07123,-2.66821,-2.26826,-2.88671,-3.15555,-3.26029,-4.30168,-4.30168,9.1709,73.621,8.9104,0.962411958,1.867001712,0.949897201
462,socfb-Caltech36_network_462,-0.061744,-3.82456,-4.30168,-2.08684,-2.27638,-3.34744,-2.74538,-3.39859,-4.00065,-0.694333,-0.411204,-1.10247,-1.12184,-1.29479,-1.2298,-2.11984,-1.27925,-1.6259,-2.46283,-1.76135,-2.69962,-1.94375,-2.93995,-2.7219,-2.31045,-2.7702,-2.95926,-3.52353,-3.69962,-4.00065,9.2395,73.668,8.9752,0.96564847,1.867278879,0.953044135
463,socfb-Caltech36_network_463,-0.076127,-3.82456,-4.30168,-2.10856,-2.46917,-3.60271,-2.78317,-3.69962,-4.30168,-0.708173,-0.410757,-1.09621,-1.10911,-1.27638,-1.18874,-2.0842,-1.27597,-1.6612,-2.41519,-1.77405,-2.82456,-2.00283,-3.04641,-2.56929,-2.31941,-2.79653,-3.18774,-3.2225,-3.52353,-4.30168,8.8312,73.372,8.5933,0.94601972,1.865530357,0.934159974
464,socfb-Caltech36_network_464,-0.072461,-3.69962,-4.30168,-2.10302,-2.36216,-3.82456,-2.6889,-3.60271,-4.30168,-0.695407,-0.412267,-1.13644,-1.1187,-1.27884,-1.23164,-2.08949,-1.23536,-1.64082,-2.43836,-1.75514,-2.79653,-1.87193,-2.82456,-2.59411,-2.45042,-2.82456,-3.02293,-3.52353,-3.82456,-4.30168,8.9454,73.459,8.6998,0.951599765,1.866045012,0.939509269
465,socfb-Caltech36_network_465,-0.074192,-4.00065,-4.30168,-2.19788,-2.59411,-3.60271,-2.97946,-3.69962,-4.30168,-0.690489,-0.41802,-1.09056,-1.09083,-1.28969,-1.21001,-2.14634,-1.27068,-1.59667,-2.40405,-1.79114,-2.82456,-1.99205,-2.93995,-2.75761,-2.3332,-2.75761,-3.2225,-3.52353,-3.82456,-4.30168,8.9012,73.426,8.6594,0.949448559,1.86584987,0.937487801
466,socfb-Caltech36_network_466,-0.068936,-4.30168,-4.30168,-2.19788,-2.45658,-3.82456,-2.69962,-3.39859,-4.30168,-0.708949,-0.42247,-1.06363,-1.09056,-1.28969,-1.17587,-2.2486,-1.288,-1.58318,-2.40959,-1.75145,-2.75761,-2.02752,-2.82456,-2.53825,-2.28049,-2.85452,-3.18774,-3.30168,-3.82456,-4.30168,9.0573,73.542,8.8047,0.956998753,1.866535436,0.944714563
467,socfb-Caltech36_network_467,-0.060717,-4.30168,-4.30168,-2.2189,-2.46283,-3.34744,-2.75761,-3.52353,-4.30168,-0.69017,-0.422069,-1.14422,-1.09756,-1.26187,-1.18111,-2.18441,-1.26505,-1.58651,-2.39859,-1.76639,-2.62958,-1.90548,-2.92147,-2.7219,-2.33789,-2.95926,-2.97946,-3.39859,-3.69962,-4.30168,9.3036,73.714,9.0343,0.96865103,1.867549978,0.955894508
468,socfb-Caltech36_network_468,-0.071051,-4.30168,-4.30168,-2.25636,-2.33789,-3.34744,-2.83928,-3.82456,-4.30168,-0.700164,-0.421668,-1.0787,-1.11191,-1.27352,-1.19312,-2.10856,-1.27392,-1.60795,-2.45042,-1.74177,-2.85452,-1.9251,-2.81032,-2.66821,-2.42087,-2.67843,-3.12559,-3.45658,-4.30168,-4.30168,8.9644,73.472,8.7177,0.952521227,1.866121862,0.94040192
469,socfb-Caltech36_network_469,-0.065663,-3.39859,-4.30168,-2.20477,-2.46917,-3.60271,-2.79653,-4.00065,-4.30168,-0.701471,-0.420525,-1.09919,-1.0879,-1.28465,-1.19788,-2.10302,-1.25793,-1.60883,-2.42087,-1.75391,-2.82456,-1.9251,-2.88671,-2.65823,-2.3932,-2.83928,-3.09756,-3.52353,-4.00065,-4.30168,9.1397,73.6,8.8812,0.960931941,1.866877814,0.94847165
470,socfb-Caltech36_network_470,-0.063675,-4.30168,-4.30168,-2.21178,-2.48877,-3.34744,-2.88671,-3.52353,-4.30168,-0.708838,-0.425117,-1.10412,-1.09539,-1.27802,-1.17264,-2.09217,-1.24478,-1.60011,-2.33789,-1.74538,-2.64847,-1.95143,-2.90374,-2.53083,-2.33789,-2.81032,-2.87032,-3.60271,-3.69962,-4.30168,9.1742,73.622,8.9131,0.962568204,1.867007611,0.950028779
471,socfb-Caltech36_network_471,-0.061834,-3.82456,-4.30168,-2.20826,-2.54581,-3.52353,-3.09756,-3.69962,-4.30168,-0.672883,-0.423792,-1.12704,-1.10772,-1.28256,-1.19856,-2.10028,-1.26545,-1.66519,-2.3826,-1.74901,-2.71062,-1.95729,-2.78317,-2.47561,-2.31045,-2.78317,-2.97946,-3.52353,-3.52353,-4.30168,9.2669,73.688,9.0006,0.966934477,1.867396769,0.954271461
472,socfb-Caltech36_network_472,-0.073965,-3.52353,-4.30168,-2.1227,-2.34264,-3.60271,-2.78317,-3.69962,-4.00065,-0.713185,-0.410757,-1.0981,-1.11614,-1.29607,-1.19413,-2.14939,-1.24783,-1.6361,-2.45658,-1.72997,-2.74538,-1.95729,-3.00065,-2.69962,-2.33789,-2.85452,-2.92147,-3.30168,-3.69962,-4.30168,8.8887,73.416,8.6473,0.948838249,1.865790719,0.936880526
473,socfb-Caltech36_network_473,-0.073232,-4.30168,-4.00065,-2.14031,-2.43836,-3.18774,-2.79653,-3.52353,-4.30168,-0.709504,-0.412772,-1.07354,-1.12675,-1.30648,-1.20373,-2.18774,-1.23017,-1.62316,-2.45042,-1.80199,-2.69962,-1.95533,-2.92147,-2.55349,-2.34744,-2.75761,-2.93995,-3.45658,-3.69962,-4.30168,8.9117,73.433,8.6683,0.949960558,1.865891271,0.937933933
474,socfb-Caltech36_network_474,-0.066151,-3.69962,-4.30168,-2.26826,-2.34264,-3.52353,-2.81032,-4.00065,-4.30168,-0.709504,-0.41615,-1.09729,-1.07585,-1.28091,-1.18309,-2.1618,-1.26108,-1.63423,-2.38787,-1.81881,-2.61148,-1.95338,-3.07123,-2.73348,-2.44435,-2.74538,-3.18774,-3.30168,-4.00065,-4.30168,9.1026,73.572,8.8466,0.959165459,1.866712562,0.946776391
475,socfb-Caltech36_network_475,-0.071601,-4.00065,-4.30168,-2.23722,-2.53825,-3.69962,-2.71062,-3.60271,-4.30168,-0.684576,-0.42454,-1.10138,-1.12156,-1.26987,-1.19754,-2.10302,-1.24478,-1.60011,-2.37226,-1.79114,-2.79653,-1.94185,-2.93995,-2.62958,-2.40959,-2.6889,-3.18774,-3.82456,-3.82456,-4.30168,8.9408,73.454,8.6956,0.95137638,1.866015451,0.939299554
476,socfb-Caltech36_network_476,-0.068314,-4.30168,-4.30168,-2.2486,-2.36216,-3.52353,-2.7219,-3.34744,-4.30168,-0.717802,-0.425463,-1.10056,-1.07431,-1.26505,-1.17135,-2.19109,-1.25911,-1.57659,-2.2723,-1.80892,-2.64847,-1.92877,-2.92147,-2.60271,-2.31491,-2.7702,-3.00065,-3.2225,-3.82456,-4.30168,9.1053,73.577,8.8502,0.959294259,1.866742076,0.946953085
477,socfb-Caltech36_network_477,-0.071309,-3.82456,-4.30168,-2.16496,-2.27638,-3.34744,-2.79653,-3.45658,-4.30168,-0.700817,-0.417282,-1.11388,-1.09892,-1.26505,-1.2254,-2.11416,-1.2463,-1.62866,-2.37226,-1.75391,-2.66821,-1.95143,-2.93995,-2.74538,-2.3572,-2.95926,-2.97946,-3.60271,-3.69962,-4.30168,8.9605,73.469,8.714,0.952332244,1.866104129,0.940217556
478,socfb-Caltech36_network_478,-0.068459,-3.30168,-4.30168,-2.22613,-2.50234,-3.34744,-2.69962,-3.82456,-4.00065,-0.716898,-0.412996,-1.09838,-1.09163,-1.29951,-1.17328,-2.1227,-1.27149,-1.61237,-2.45658,-1.78581,-2.85452,-1.92147,-2.85452,-2.54581,-2.31941,-2.83928,-2.92147,-3.2225,-3.45658,-4.30168,9.0274,73.517,8.7765,0.955562686,1.866387777,0.943321357
479,socfb-Caltech36_network_479,-0.060088,-3.18774,-3.60271,-2.2723,-2.50929,-3.82456,-2.62958,-3.52353,-4.00065,-0.722469,-0.42041,-1.09163,-1.0697,-1.27068,-1.17718,-2.12559,-1.26987,-1.59925,-2.35229,-1.79789,-2.78317,-1.92877,-2.95926,-2.50929,-2.32855,-2.82456,-3.04641,-3.30168,-3.69962,-4.30168,9.2959,73.707,9.0268,0.968291443,1.867508735,0.95553382
